errors_7d,sessions_7d,failure_rate_7d,error_OtherError,supplier_A789408E,error_InternalError,error_ReaderFailure,supplier_F51175CB,supplier_03C1B10B,supplier_32EE10C9
7.0,16.0,0.0,3.0,False,0.0,0.0,False,False,True
7.0,13.0,0.1428571428571428,0.0,False,0.0,0.0,False,False,True
7.0,82.0,9.285714285714286,1.0,False,0.0,0.0,False,False,False
2.0,10.0,0.0,2.0,False,0.0,0.0,False,False,False
0.0,18.0,0.0,0.0,False,3.0,0.0,False,False,False
4.0,32.0,0.2857142857142857,540.0,False,0.0,0.0,False,False,False
4.0,32.0,0.2857142857142857,0.0,False,240.0,0.0,False,False,False
2.0,27.0,0.0,24.0,False,0.0,0.0,False,False,False
7.0,10.0,0.1428571428571428,0.0,False,0.0,0.0,False,False,False
4.0,13.0,0.1428571428571428,0.0,False,0.0,0.0,False,False,False
7.0,36.0,0.1428571428571428,0.0,False,0.0,0.0,False,False,False
10.0,20.0,0.0,0.0,False,0.0,0.0,False,False,False
3.0,14.0,1.8333333333333333,637.0,False,0.0,0.0,False,False,False
6.0,15.0,0.2857142857142857,458.0,False,0.0,0.0,False,False,False
4.0,10.0,0.7142857142857143,154.0,False,0.0,0.0,False,False,False
7.0,22.0,1.2857142857142858,262.0,False,0.0,0.0,False,False,False
1.0,5.0,1.5,3959.0,False,0.0,0.0,False,False,False
0.0,4.0,0.0,0.0,False,0.0,127.0,False,False,False
0.0,0.0,0.0,0.0,False,756.0,0.0,False,False,False
7.0,16.0,0.0,0.0,False,0.0,0.0,False,False,False
0.0,8.0,0.75,90.0,False,0.0,0.0,False,False,False
2.0,10.0,0.0,0.0,False,0.0,0.0,False,False,False
2.0,8.0,0.0,0.0,False,0.0,0.0,False,False,True
2.0,10.0,0.0,0.0,False,0.0,0.0,False,False,False
6.0,41.0,1.4285714285714286,51.0,True,0.0,0.0,False,False,False
0.0,1.0,0.0,0.0,False,363.0,0.0,False,False,False
5.0,12.0,0.0,35.0,False,0.0,0.0,False,False,True
0.0,2.0,0.0,0.0,False,114.0,0.0,False,False,False
8.0,14.0,0.1428571428571428,0.0,False,0.0,0.0,False,False,False
0.0,2.0,0.0,188.0,False,0.0,0.0,False,False,False
0.0,2.0,0.0,0.0,False,282.0,0.0,False,False,False
10.0,26.0,1.4285714285714286,0.0,False,0.0,0.0,False,False,False
9.0,26.0,0.7142857142857143,0.0,False,0.0,0.0,False,False,False
4.0,27.0,0.0,0.0,False,132.0,0.0,False,False,False
8.0,18.0,0.5714285714285714,0.0,False,310.0,0.0,False,False,False
0.0,7.0,0.0,24.0,False,0.0,0.0,False,False,False
6.0,7.0,0.0,0.0,False,0.0,0.0,False,False,False
0.0,0.0,0.0,27.0,False,0.0,0.0,False,False,False
0.0,8.0,0.0,80.0,False,0.0,0.0,False,False,False
0.0,0.0,0.0,25.0,False,0.0,0.0,False,False,False
0.0,2.0,0.0,88.0,False,0.0,0.0,False,False,False
0.0,10.0,0.25,0.0,False,0.0,0.0,False,False,False
4.0,28.0,0.4285714285714285,132.0,False,0.0,0.0,False,False,False
0.0,9.0,0.6,75.0,False,0.0,0.0,False,False,False
0.0,0.0,0.0,90.0,False,0.0,0.0,False,False,False
7.0,19.0,0.5714285714285714,0.0,False,142.0,0.0,False,False,False
7.0,43.0,0.2857142857142857,65.0,False,0.0,0.0,False,False,True
0.0,4.0,0.0,0.0,False,304.0,0.0,False,False,False
0.0,4.0,0.0,157.0,False,0.0,0.0,False,False,False
7.0,13.0,0.0,385.0,True,0.0,0.0,False,False,False
0.0,9.0,0.0,744.0,False,0.0,0.0,False,False,False
2.0,14.0,0.8571428571428571,70.0,False,0.0,0.0,False,False,False
0.0,1.0,1.0,674.0,False,0.0,0.0,False,False,False
0.0,0.0,0.0,0.0,False,252.0,0.0,False,False,False
0.0,0.0,0.0,0.0,False,685.0,0.0,False,False,False
0.0,3.0,0.0,0.0,False,0.0,0.0,True,False,False
6.0,16.0,0.0,0.0,False,0.0,0.0,False,False,False
8.0,14.0,0.0,45.0,False,0.0,0.0,False,False,False
0.0,0.0,0.0,588.0,False,0.0,0.0,False,False,False
7.0,20.0,0.1428571428571428,252.0,False,0.0,0.0,False,False,False
0.0,21.0,0.7142857142857143,123.0,False,0.0,0.0,False,False,False
7.0,10.0,0.5714285714285714,0.0,False,77.0,0.0,False,False,False
3.0,8.0,0.0,0.0,False,0.0,0.0,False,False,False
0.0,2.0,0.0,502.0,False,0.0,0.0,False,False,False
0.0,0.0,0.0,0.0,False,0.0,0.0,False,False,False
0.0,11.0,0.0,744.0,False,0.0,0.0,False,False,False
0.0,7.0,0.0,24.0,False,0.0,0.0,False,False,False
7.0,13.0,0.8571428571428571,115.0,False,0.0,0.0,False,False,True
2.0,12.0,0.1428571428571428,0.0,False,0.0,0.0,False,False,False
0.0,8.0,0.0,50.0,False,0.0,0.0,False,False,False
0.0,8.0,0.0,0.0,False,0.0,95.0,False,False,False
0.0,3.0,0.0,0.0,False,0.0,95.0,False,False,False
2.0,13.0,0.1428571428571428,0.0,False,0.0,0.0,False,False,False
1.0,9.0,0.0,32.0,False,0.0,0.0,False,False,False
0.0,13.0,0.0,75.0,False,0.0,0.0,False,False,False
3.0,9.0,0.0,26.0,False,0.0,0.0,False,False,False
0.0,2.0,0.0,0.0,False,316.0,0.0,False,False,False
0.0,8.0,0.0,23.0,False,0.0,0.0,False,False,False
0.0,9.0,0.0,0.0,False,0.0,0.0,False,False,False
5.0,7.0,0.1428571428571428,48.0,False,0.0,0.0,False,False,False
0.0,5.0,0.0,6.0,False,0.0,0.0,False,False,False
8.0,12.0,0.1428571428571428,0.0,False,0.0,0.0,False,False,False
7.0,21.0,1.8571428571428568,300.0,False,0.0,0.0,False,False,False
7.0,21.0,1.8571428571428568,0.0,False,144.0,0.0,False,False,False
0.0,11.0,0.0,684.0,False,0.0,0.0,False,False,False
3.0,10.0,0.0,68.0,False,0.0,0.0,False,False,True
7.0,15.0,1.1428571428571428,152.0,False,0.0,0.0,False,False,True
7.0,16.0,0.1428571428571428,0.0,False,0.0,0.0,False,False,False
0.0,7.0,0.0,24.0,False,0.0,0.0,False,False,False
0.0,3.0,0.0,230.0,False,0.0,0.0,False,False,True
4.0,12.0,0.1428571428571428,414.0,False,0.0,0.0,False,False,False
0.0,2.0,0.0,275.0,False,0.0,0.0,False,False,False
2.0,15.0,0.1428571428571428,1.0,True,0.0,0.0,False,False,False
0.0,7.0,0.0,0.0,False,0.0,0.0,False,True,False
0.0,0.0,0.0,1.0,False,0.0,0.0,False,False,True
2.0,23.0,0.1428571428571428,1.0,False,0.0,0.0,False,False,False
4.0,9.0,0.2857142857142857,2.0,False,0.0,0.0,False,False,True
3.0,11.0,0.5714285714285714,0.0,False,0.0,0.0,False,True,False
0.0,10.0,0.4285714285714285,10.0,False,0.0,0.0,False,False,False
3.0,13.0,0.1428571428571428,0.0,False,0.0,0.0,False,True,False
7.0,17.0,0.1428571428571428,0.0,True,0.0,0.0,False,False,False
5.0,9.0,0.7142857142857143,1.0,False,0.0,0.0,False,False,True
0.0,3.0,0.0,250.0,False,0.0,0.0,False,False,False
0.0,10.0,0.2857142857142857,25.0,False,0.0,0.0,False,False,False
2.0,12.0,0.0,0.0,False,0.0,0.0,False,False,True
0.0,9.0,0.0,0.0,False,0.0,0.0,False,False,False
7.0,21.0,0.1428571428571428,0.0,False,0.0,0.0,False,False,False
2.0,12.0,0.1428571428571428,77.0,False,0.0,0.0,False,False,True
0.0,8.0,0.0,50.0,False,0.0,0.0,False,False,False
0.0,8.0,0.0,0.0,False,0.0,0.0,False,False,False
0.0,8.0,0.0,29.0,False,0.0,0.0,False,False,False
3.0,17.0,0.0,0.0,False,261.0,0.0,False,False,False
6.0,19.0,0.5714285714285714,9.0,False,0.0,0.0,False,False,False
1.0,9.0,0.0,296.0,True,0.0,0.0,False,False,False
2.0,17.0,0.2857142857142857,206.0,False,0.0,0.0,False,False,False
1.0,19.0,1.4285714285714286,48.0,False,0.0,0.0,False,False,False
0.0,11.0,0.1428571428571428,0.0,False,0.0,0.0,False,False,True
3.0,10.0,0.2857142857142857,24.0,False,0.0,0.0,False,False,False
0.0,8.0,0.0,25.0,False,0.0,0.0,False,False,False
0.0,10.0,0.1428571428571428,0.0,False,0.0,0.0,False,False,False
0.0,3.0,0.0,24.0,False,0.0,0.0,False,False,False
8.0,22.0,1.1428571428571428,0.0,False,0.0,0.0,False,False,False
1.0,13.0,1.2857142857142858,66.0,False,0.0,0.0,False,False,True
4.0,18.0,2.142857142857143,40.0,False,0.0,0.0,False,False,True
4.0,11.0,0.0,0.0,False,0.0,0.0,False,False,False
0.0,13.0,0.0,51.0,False,0.0,0.0,False,False,False
9.0,26.0,0.4285714285714285,0.0,False,333.0,0.0,False,False,False
0.0,6.0,6.0,413.0,False,0.0,0.0,False,False,False
0.0,29.0,0.1428571428571428,0.0,False,0.0,0.0,False,False,False
1.0,3.0,0.0,69.0,False,0.0,0.0,False,False,True
0.0,10.0,0.2857142857142857,0.0,False,0.0,0.0,False,True,False
7.0,12.0,0.2857142857142857,1.0,False,0.0,0.0,False,False,True
7.0,14.0,0.4285714285714285,4.0,False,0.0,0.0,False,False,True
3.0,19.0,0.1428571428571428,1.0,False,0.0,0.0,False,False,False
3.0,9.0,0.2857142857142857,1.0,False,0.0,0.0,False,False,True
1.0,11.0,0.4285714285714285,2.0,True,0.0,0.0,False,False,False
0.0,10.0,0.5714285714285714,1.0,True,0.0,0.0,False,False,False
1.0,18.0,0.0,1.0,False,0.0,0.0,False,False,False
3.0,13.0,0.1428571428571428,0.0,False,0.0,0.0,False,True,False
7.0,27.0,0.8571428571428571,1.0,False,0.0,0.0,False,False,True
7.0,8.0,0.7142857142857143,2.0,False,0.0,0.0,False,False,True
2.0,12.0,0.1428571428571428,0.0,True,0.0,0.0,False,False,False
1.0,11.0,0.1428571428571428,1.0,True,0.0,0.0,False,False,False
3.0,9.0,0.1428571428571428,4.0,False,0.0,0.0,False,False,False
5.0,8.0,0.0,0.0,True,0.0,0.0,False,False,False
4.0,19.0,1.0,1.0,True,0.0,0.0,False,False,False
7.0,11.0,0.0,4.0,False,0.0,0.0,False,False,True
0.0,24.0,0.5714285714285714,1.0,True,0.0,0.0,False,False,False
0.0,1.0,0.0,0.0,False,0.0,0.0,False,True,False
7.0,15.0,0.4285714285714285,2.0,True,0.0,0.0,False,False,False
0.0,0.0,0.0,0.0,False,2736.0,0.0,False,False,False
0.0,0.0,0.0,7912.0,False,0.0,0.0,False,False,False
5.0,23.0,0.1428571428571428,89.0,False,0.0,0.0,False,False,True
0.0,0.0,0.0,350.0,False,0.0,0.0,False,False,False
3.0,8.0,0.4285714285714285,0.0,False,932.0,0.0,False,False,False
3.0,14.0,0.8571428571428571,0.0,False,0.0,0.0,False,False,False
0.0,20.0,0.4285714285714285,85.0,False,0.0,0.0,False,False,False
2.0,17.0,0.4285714285714285,0.0,False,0.0,0.0,False,False,False
7.0,16.0,0.1428571428571428,63.0,False,0.0,0.0,False,False,False
0.0,2.0,0.0,120.0,False,0.0,0.0,False,False,False
7.0,20.0,0.4285714285714285,0.0,False,1152.0,0.0,False,False,False
7.0,28.0,0.8571428571428571,0.0,False,0.0,0.0,False,False,False
0.0,11.0,0.0,78.0,False,0.0,0.0,False,False,True
0.0,4.0,0.0,94.0,False,0.0,0.0,False,False,False
0.0,12.0,0.1428571428571428,0.0,False,0.0,0.0,False,False,False
4.0,32.0,0.1428571428571428,97.0,False,0.0,0.0,False,False,False
0.0,9.0,0.1428571428571428,50.0,False,0.0,0.0,False,False,True
1.0,9.0,0.0,0.0,False,0.0,0.0,False,False,False
0.0,3.0,1.0,25.0,False,0.0,0.0,False,False,False
5.0,26.0,0.7142857142857143,228.0,False,0.0,0.0,False,False,False
10.0,13.0,0.2857142857142857,0.0,False,0.0,0.0,False,False,False
7.0,44.0,1.2857142857142858,43.0,False,0.0,0.0,False,False,False
0.0,3.0,0.0,0.0,False,370.0,0.0,False,False,False
0.0,12.0,0.0,48.0,False,0.0,0.0,False,False,False
0.0,1.0,0.0,75.0,False,0.0,0.0,False,False,False
7.0,24.0,0.5714285714285714,0.0,False,0.0,0.0,False,False,False
1.0,15.0,0.0,186.0,False,0.0,0.0,False,False,False
7.0,11.0,0.0,7.0,False,0.0,0.0,False,False,True
0.0,8.0,0.0,300.0,False,0.0,0.0,False,False,False
2.0,9.0,0.1428571428571428,72.0,False,0.0,0.0,False,False,False
8.0,13.0,0.1428571428571428,0.0,False,0.0,0.0,False,False,False
7.0,13.0,0.0,0.0,False,20.0,0.0,False,False,False
0.0,14.0,0.0,36.0,False,0.0,0.0,False,False,False
0.0,9.0,0.0,24.0,False,0.0,0.0,False,False,False
7.0,10.0,0.0,0.0,False,0.0,0.0,False,False,False
0.0,9.0,0.0,50.0,False,0.0,0.0,False,False,False
0.0,11.0,0.0,0.0,False,0.0,0.0,False,False,False
0.0,0.0,0.0,440.0,False,0.0,0.0,False,False,False
6.0,10.0,0.0,128.0,False,0.0,0.0,False,False,False
